work_type,title,byline,release_date,month,day,extra,source_url
death,Hanns Eisler,Austrian and German composer (1898–1962),1962-09-06,09,06,,https://en.wikipedia.org/wiki/Hanns_Eisler
death,Edmund Gwenn,English actor (1877–1959),1959-09-06,09,06,,https://en.wikipedia.org/wiki/Edmund_Gwenn
death,Kay Kendall,English actress and singer (1927–1959),1959-09-06,09,06,,https://en.wikipedia.org/wiki/Kay_Kendall
death,Lee Jung-seob,Korean artist (1916–1956),1956-09-06,09,06,,https://en.wikipedia.org/wiki/Lee_Jung-seob
death,Gertrude Lawrence,English performing artist (1898–1952),1952-09-06,09,06,,https://en.wikipedia.org/wiki/Gertrude_Lawrence
death,Olaf Stapledon,English novelist and philosopher (1886–1950),1950-09-06,09,06,,https://en.wikipedia.org/wiki/Olaf_Stapledon
death,Arthur Rackham,English book illustrator (1867–1939),1939-09-06,09,06,,https://en.wikipedia.org/wiki/Arthur_Rackham
death,Sully Prudhomme,French poet (1839–1907),1907-09-06,09,06,,https://en.wikipedia.org/wiki/Sully_Prudhomme
death,Carlo Bertinazzi,Italian actor and author,1783-09-06,09,06,,https://en.wikipedia.org/wiki/Carlo_Bertinazzi
death,Mac Miller,American rapper (1992–2018),2018-09-07,09,07,,https://en.wikipedia.org/wiki/Mac_Miller
death,Dickie Moore (actor),American actor (1925–2015),2015-09-07,09,07,,https://en.wikipedia.org/wiki/Dickie_Moore_(actor)
death,Guillermo Rubalcaba,Musical artist,2015-09-07,09,07,,https://en.wikipedia.org/wiki/Guillermo_Rubalcaba
death,Voula Zouboulaki,Egyptian-born Greek actress,2015-09-07,09,07,,https://en.wikipedia.org/wiki/Voula_Zouboulaki
death,Kwon Ri-se,South Korean-Japanese singer (1991–2014),2014-09-07,09,07,,https://en.wikipedia.org/wiki/Kwon_Ri-se
death,Yoshiko Yamaguchi,"Japanese singer, actress, and politician (1920–2014)",2014-09-07,09,07,,https://en.wikipedia.org/wiki/Yoshiko_Yamaguchi
death,Pete Hoffman,American cartoonist,2013-09-07,09,07,,https://en.wikipedia.org/wiki/Pete_Hoffman
death,Ilja Hurník,Czech composer and essayist (1922–2013),2013-09-07,09,07,,https://en.wikipedia.org/wiki/Ilja_Hurn%C3%ADk
death,Fred Katz (cellist),American jazz cellist and composer (1919–2013),2013-09-07,09,07,,https://en.wikipedia.org/wiki/Fred_Katz_(cellist)
death,César Fernández Ardavín,Spanish film director (1923–2012),2012-09-07,09,07,,https://en.wikipedia.org/wiki/C%C3%A9sar_Fern%C3%A1ndez_Ardav%C3%ADn
death,Barbara Holland,American writer (1933-2010),2010-09-07,09,07,,https://en.wikipedia.org/wiki/Barbara_Holland
death,Glenn Shadix,American actor and comedian (1952–2010),2010-09-07,09,07,,https://en.wikipedia.org/wiki/Glenn_Shadix
death,Ilarion Ciobanu,Romanian actor,2008-09-07,09,07,,https://en.wikipedia.org/wiki/Ilarion_Ciobanu
death,Gregory Mcdonald,American mystery writer (1937–2008),2008-09-07,09,07,,https://en.wikipedia.org/wiki/Gregory_Mcdonald
death,Nagi Noda,Japanese artist (1973–2008),2008-09-07,09,07,,https://en.wikipedia.org/wiki/Nagi_Noda
death,Warren Zevon,American singer and songwriter (1947–2003),2003-09-07,09,07,,https://en.wikipedia.org/wiki/Warren_Zevon
death,Igor Buketoff,"American conductor, arranger and teacher (1915–2001)",2001-09-07,09,07,,https://en.wikipedia.org/wiki/Igor_Buketoff
death,Spede Pasanen,"Finnish film director and producer, comedian, and inventor (1930–2001)",2001-09-07,09,07,,https://en.wikipedia.org/wiki/Spede_Pasanen
death,Billie Lou Watt,American actress (1924–2001),2001-09-07,09,07,,https://en.wikipedia.org/wiki/Billie_Lou_Watt
death,Bibi Besch,Austrian-American actress (1942–1996),1996-09-07,09,07,,https://en.wikipedia.org/wiki/Bibi_Besch
death,Russell Johnson (cartoonist),American cartoonist,1995-09-07,09,07,,https://en.wikipedia.org/wiki/Russell_Johnson_(cartoonist)
death,Dennis Morgan,American actor (1908–1994),1994-09-07,09,07,,https://en.wikipedia.org/wiki/Dennis_Morgan
death,Terence Young (director),British film director and screenwriter (1915–1994),1994-09-07,09,07,,https://en.wikipedia.org/wiki/Terence_Young_(director)
death,Mikhail Goldstein,"German composer, violinist and violin teacher",1989-09-07,09,07,,https://en.wikipedia.org/wiki/Mikhail_Goldstein
death,Jacoba van Velde,"Dutch writer, translator and dramaturge",1985-09-07,09,07,,https://en.wikipedia.org/wiki/Jacoba_van_Velde
death,José Zabala-Santos,Filipino cartoonist (1911–1985),1985-09-07,09,07,,https://en.wikipedia.org/wiki/Jos%C3%A9_Zabala-Santos
death,Tamurbek Dawletschin,Soviet writer (1904–1983),1983-09-07,09,07,,https://en.wikipedia.org/wiki/Tamurbek_Dawletschin
death,Christy Brown,Irish writer and painter (1932–1981),1981-09-07,09,07,,https://en.wikipedia.org/wiki/Christy_Brown
death,Keith Moon,English rock drummer (1946–1978),1978-09-07,09,07,,https://en.wikipedia.org/wiki/Keith_Moon
death,Charles Williams (composer),British composer and conductor (1893–1978),1978-09-07,09,07,,https://en.wikipedia.org/wiki/Charles_Williams_(composer)
death,Holling C. Holling,American author and illustrator,1973-09-07,09,07,,https://en.wikipedia.org/wiki/Holling_C._Holling
death,Dimitris Poulianos,Greek artist (1899–1972),1972-09-07,09,07,,https://en.wikipedia.org/wiki/Dimitris_Poulianos
death,Spring Byington,American actress (1886–1971),1971-09-07,09,07,,https://en.wikipedia.org/wiki/Spring_Byington
death,Ludwig Suthaus,German tenor,1971-09-07,09,07,,https://en.wikipedia.org/wiki/Ludwig_Suthaus
death,Karen Blixen,Danish writer (1885–1962),1962-09-07,09,07,,https://en.wikipedia.org/wiki/Karen_Blixen
death,C. B. Fry,English sportsman and writer (1872–1956),1956-09-07,09,07,,https://en.wikipedia.org/wiki/C._B._Fry
death,Bud Fisher,American cartoonist (1885–1954),1954-09-07,09,07,,https://en.wikipedia.org/wiki/Bud_Fisher
death,Maria Montez,Dominican actress (1912–1951),1951-09-07,09,07,,https://en.wikipedia.org/wiki/Maria_Montez
death,John Sloan,American painter (1871–1951),1951-09-07,09,07,,https://en.wikipedia.org/wiki/John_Sloan
death,José Clemente Orozco,Mexican artist (1883–1949),1949-09-07,09,07,,https://en.wikipedia.org/wiki/Jos%C3%A9_Clemente_Orozco
death,Mary Karadja,Swedish writer and spiritualist (1868–1943),1943-09-07,09,07,,https://en.wikipedia.org/wiki/Mary_Karadja
death,Cecilia Beaux,American painter (1855–1942),1942-09-07,09,07,,https://en.wikipedia.org/wiki/Cecilia_Beaux
death,Kyōka Izumi,Japanese writer (1873–1939),1939-09-07,09,07,,https://en.wikipedia.org/wiki/Ky%C5%8Dka_Izumi
death,Frederic Weatherly,English barrister and lyricist (1848-1929),1929-09-07,09,07,,https://en.wikipedia.org/wiki/Frederic_Weatherly
death,Alfred William Rich,"English artist, teacher and author (1856–1921)",1921-09-07,09,07,,https://en.wikipedia.org/wiki/Alfred_William_Rich
death,William Holman Hunt,Pre-Raphaelite English artist (1827–1910),1910-09-07,09,07,,https://en.wikipedia.org/wiki/William_Holman_Hunt
death,Bogdan Petriceicu Hasdeu,Romanian writer and philologist (1838–1907),1907-09-07,09,07,,https://en.wikipedia.org/wiki/Bogdan_Petriceicu_Hasdeu
death,John Greenleaf Whittier,American Quaker poet and abolitionist (1807–1892),1892-09-07,09,07,,https://en.wikipedia.org/wiki/John_Greenleaf_Whittier
death,Sidney Lanier,American musician and poet (1842–1881),1881-09-07,09,07,,https://en.wikipedia.org/wiki/Sidney_Lanier
death,Hannah More,English poet and playwright (1745–1833),1833-09-07,09,07,,https://en.wikipedia.org/wiki/Hannah_More
death,François Tristan l'Hermite,French dramatist,1655-09-07,09,07,,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Tristan_l'Hermite
death,John Shakespeare,Father of playwright William Shakespeare,1601-09-07,09,07,,https://en.wikipedia.org/wiki/John_Shakespeare
death,Henny Moan,Norwegian actress (1936–2024),2024-09-08,09,08,,https://en.wikipedia.org/wiki/Henny_Moan
death,Zoot Money,English musician (1942–2024),2024-09-08,09,08,,https://en.wikipedia.org/wiki/Zoot_Money
death,Peter Renaday,American actor (1935–2024),2024-09-08,09,08,,https://en.wikipedia.org/wiki/Peter_Renaday
death,Emi Shinohara,Japanese voice actress (1963–2024),2024-09-08,09,08,,https://en.wikipedia.org/wiki/Emi_Shinohara
death,Gwyneth Powell,British actress (1946–2022),2022-09-08,09,08,,https://en.wikipedia.org/wiki/Gwyneth_Powell
death,S. Rajasekar,"Indian film director, cinematographer, and actor (1957–2019)",2019-09-08,09,08,,https://en.wikipedia.org/wiki/S._Rajasekar
death,Chelsi Smith,American actress (1973–2018),2018-09-08,09,08,,https://en.wikipedia.org/wiki/Chelsi_Smith
death,Blake Heron,American actor (1982–2017),2017-09-08,09,08,,https://en.wikipedia.org/wiki/Blake_Heron
death,Jerry Pournelle,American writer and scientist (1933–2017),2017-09-08,09,08,,https://en.wikipedia.org/wiki/Jerry_Pournelle
death,Ljubiša Samardžić,Serbian actor and director (1936–2017),2017-09-08,09,08,,https://en.wikipedia.org/wiki/Ljubi%C5%A1a_Samard%C5%BEi%C4%87
death,Don Williams,American country music singer-songwriter (1939–2017),2017-09-08,09,08,,https://en.wikipedia.org/wiki/Don_Williams
death,Prince Buster,Jamaican musician (1938–2016),2016-09-08,09,08,,https://en.wikipedia.org/wiki/Prince_Buster
death,Joost Zwagerman,"Dutch writer, poet, and essayist",2015-09-08,09,08,,https://en.wikipedia.org/wiki/Joost_Zwagerman
death,Magda Olivero,Italian operatic soprano (1910–2014),2014-09-08,09,08,,https://en.wikipedia.org/wiki/Magda_Olivero
death,Gerald Wilson,American jazz trumpeter (1918–2014),2014-09-08,09,08,,https://en.wikipedia.org/wiki/Gerald_Wilson
death,Don Reichert,Canadian artist (1932–2013),2013-09-08,09,08,,https://en.wikipedia.org/wiki/Don_Reichert
death,Vincent Serventy,"Australian author, ornithologist and conservationist",2007-09-08,09,08,,https://en.wikipedia.org/wiki/Vincent_Serventy
death,Hilda Bernstein,"British-born author, artist and activist",2006-09-08,09,08,,https://en.wikipedia.org/wiki/Hilda_Bernstein
death,Frank Thomas (animator),American animator and writer (1912–2004),2004-09-08,09,08,,https://en.wikipedia.org/wiki/Frank_Thomas_(animator)
death,Moondog,American composer (1916–1999),1999-09-08,09,08,,https://en.wikipedia.org/wiki/Moondog
death,Derek Taylor,"English journalist, writer, publicist and record producer",1997-09-08,09,08,,https://en.wikipedia.org/wiki/Derek_Taylor
death,Alex North,American composer (1910–1991),1991-09-08,09,08,,https://en.wikipedia.org/wiki/Alex_North
death,Brad Davis (actor),American actor (1949–1991),1991-09-08,09,08,,https://en.wikipedia.org/wiki/Brad_Davis_(actor)
death,Denys Watkins-Pitchford,"British naturalist, illustrator and author (1905–1990)",1990-09-08,09,08,,https://en.wikipedia.org/wiki/Denys_Watkins-Pitchford
death,Zero Mostel,American actor (1915–1977),1977-09-08,09,08,,https://en.wikipedia.org/wiki/Zero_Mostel
death,Wolfgang Windgassen,German operatic tenor,1974-09-08,09,08,,https://en.wikipedia.org/wiki/Wolfgang_Windgassen
death,Bud Collyer,American actor (1908–1969),1969-09-08,09,08,,https://en.wikipedia.org/wiki/Bud_Collyer
death,Alexandra David-Néel,"French explorer, spiritualist and writer (1868–1969)",1969-09-08,09,08,,https://en.wikipedia.org/wiki/Alexandra_David-N%C3%A9el
death,Dorothy Dandridge,American actress and singer (1922–1965),1965-09-08,09,08,,https://en.wikipedia.org/wiki/Dorothy_Dandridge
death,André Derain,French artist (1880–1954),1954-09-08,09,08,,https://en.wikipedia.org/wiki/Andr%C3%A9_Derain
death,Richard Strauss,German composer and conductor (1864–1949),1949-09-08,09,08,,https://en.wikipedia.org/wiki/Richard_Strauss
death,Jan van Gilse,Dutch conductor and composer (1881–1944),1944-09-08,09,08,,https://en.wikipedia.org/wiki/Jan_van_Gilse
death,Rıza Nur,"Turkish surgeon, politician and writer",1942-09-08,09,08,,https://en.wikipedia.org/wiki/R%C4%B1za_Nur
death,Hemmo Kallio,Finnish actor and playwright,1940-09-08,09,08,,https://en.wikipedia.org/wiki/Hemmo_Kallio
death,Friedrich Baumfelder,"German composer, conductor, and pianist",1916-09-08,09,08,,https://en.wikipedia.org/wiki/Friedrich_Baumfelder
death,Juan Caramuel y Lobkowitz,"Spanish philosopher, writer, mathematician and Catholic clergyman (1606–1682)",1682-09-08,09,08,,https://en.wikipedia.org/wiki/Juan_Caramuel_y_Lobkowitz
death,Joseph Hall (bishop),British bishop and writer (1574–1656),1656-09-08,09,08,,https://en.wikipedia.org/wiki/Joseph_Hall_(bishop)
death,Francisco de Quevedo,"Spanish nobleman, writer and politician (1580–1645)",1645-09-08,09,08,,https://en.wikipedia.org/wiki/Francisco_de_Quevedo
death,Francis Quarles,English poet (1592–1644),1644-09-08,09,08,,https://en.wikipedia.org/wiki/Francis_Quarles
death,Carlo Gesualdo,"Italian prince, composer and murderer (1566–1613)",1613-09-08,09,08,,https://en.wikipedia.org/wiki/Carlo_Gesualdo
death,Thomas of Villanova,"Preacher, ascetic and religious writer",1555-09-08,09,08,,https://en.wikipedia.org/wiki/Thomas_of_Villanova
death,John Cassaday,American comic book artist and writer (1971–2024),2024-09-09,09,09,,https://en.wikipedia.org/wiki/John_Cassaday
death,James Earl Jones,American actor (1931–2024),2024-09-09,09,09,,https://en.wikipedia.org/wiki/James_Earl_Jones
death,Caterina Valente,Italian-French singer and dancer (1931–2024),2024-09-09,09,09,,https://en.wikipedia.org/wiki/Caterina_Valente
death,Annemarie Bostroem,"German poet, playwright, and lyricist",2015-09-09,09,09,,https://en.wikipedia.org/wiki/Annemarie_Bostroem
death,Montserrat Abelló i Soler,Catalan poet and translator,2014-09-09,09,09,,https://en.wikipedia.org/wiki/Montserrat_Abell%C3%B3_i_Soler
death,Firoza Begum (singer),Bangladeshi singer (1930–2014),2014-09-09,09,09,,https://en.wikipedia.org/wiki/Firoza_Begum_(singer)
death,Graham Joyce,British writer (1954–2014),2014-09-09,09,09,,https://en.wikipedia.org/wiki/Graham_Joyce
death,Alberto Bevilacqua,Italian writer and film director,2013-09-09,09,09,,https://en.wikipedia.org/wiki/Alberto_Bevilacqua
death,Gérard Brach,French screenwriter and film director (1927–2006),2006-09-09,09,09,,https://en.wikipedia.org/wiki/G%C3%A9rard_Brach
death,Richard Burmer,Musical artist (1955-2006),2006-09-09,09,09,,https://en.wikipedia.org/wiki/Richard_Burmer
death,Caitlin Clarke,American actress (1952–2004),2004-09-09,09,09,,https://en.wikipedia.org/wiki/Caitlin_Clarke
death,Ruth Roman,American actress (1922–1999),1999-09-09,09,09,,https://en.wikipedia.org/wiki/Ruth_Roman
death,Lucio Battisti,Italian singer-songwriter and composer (1943–1998),1998-09-09,09,09,,https://en.wikipedia.org/wiki/Lucio_Battisti
death,John Hackett (British Army officer),"Australian-born British soldier, painter and author (1910–1997)",1997-09-09,09,09,,https://en.wikipedia.org/wiki/John_Hackett_(British_Army_officer)
death,Burgess Meredith,American actor (1907–1997),1997-09-09,09,09,,https://en.wikipedia.org/wiki/Burgess_Meredith
death,Bill Monroe,"American bluegrass musician, songwriter (1911–1996)",1996-09-09,09,09,,https://en.wikipedia.org/wiki/Bill_Monroe
death,Patrick O'Neal (actor),American actor and restaurateur (1927–1994),1994-09-09,09,09,,https://en.wikipedia.org/wiki/Patrick_O'Neal_(actor)
death,Larry Noble (actor),British actor (1914–1993),1993-09-09,09,09,,https://en.wikipedia.org/wiki/Larry_Noble_(actor)
death,Helen O'Connell,American actress and singer (1920–1993),1993-09-09,09,09,,https://en.wikipedia.org/wiki/Helen_O'Connell
death,Magda Tagliaferro,Brazilian pianist (1893–1986),1986-09-09,09,09,,https://en.wikipedia.org/wiki/Magda_Tagliaferro
death,Antonino Votto,Italian operatic conductor and vocal coach (1896–1985),1985-09-09,09,09,,https://en.wikipedia.org/wiki/Antonino_Votto
death,Jacques Lacan,French psychoanalyst and writer (1901–1981),1981-09-09,09,09,,https://en.wikipedia.org/wiki/Jacques_Lacan
death,Hugh MacDiarmid,Scottish poet (1892–1978),1978-09-09,09,09,,https://en.wikipedia.org/wiki/Hugh_MacDiarmid
death,John McGiver,American actor (1913–1975),1975-09-09,09,09,,https://en.wikipedia.org/wiki/John_McGiver
death,Jussi Björling,Swedish tenor (1911–1960),1960-09-09,09,09,,https://en.wikipedia.org/wiki/Jussi_Bj%C3%B6rling
death,Carl Friedberg,German pianist and teacher,1955-09-09,09,09,,https://en.wikipedia.org/wiki/Carl_Friedberg
death,Max Ehrmann,"American writer, poet, and attorney (1872–1945)",1945-09-09,09,09,,https://en.wikipedia.org/wiki/Max_Ehrmann
death,Roger Fry,English painter and critic (1866–1934),1934-09-09,09,09,,https://en.wikipedia.org/wiki/Roger_Fry
death,Henri de Toulouse-Lautrec,French painter and illustrator (1864–1901),1901-09-09,09,09,,https://en.wikipedia.org/wiki/Henri_de_Toulouse-Lautrec
death,Stéphane Mallarmé,French Symbolist poet (1842–1898),1898-09-09,09,09,,https://en.wikipedia.org/wiki/St%C3%A9phane_Mallarm%C3%A9
death,John Singleton Copley,American-born British painter (1738–1815),1815-09-09,09,09,,https://en.wikipedia.org/wiki/John_Singleton_Copley
death,Charles de Saint-Évremond,"French soldier, hedonist, essayist and literary critic",1703-09-09,09,09,,https://en.wikipedia.org/wiki/Charles_de_Saint-%C3%89vremond
death,Pieter Bruegel the Elder,Dutch and Flemish painter (c. 1525/30–1569),1569-09-09,09,09,,https://en.wikipedia.org/wiki/Pieter_Bruegel_the_Elder
death,Frankie Beverly,American singer (1946–2024),2024-09-10,09,10,,https://en.wikipedia.org/wiki/Frankie_Beverly
death,Diana Rigg,English actress (1938–2020),2020-09-10,09,10,,https://en.wikipedia.org/wiki/Diana_Rigg
death,Richard Kiel,American actor (1939–2014),2014-09-10,09,10,,https://en.wikipedia.org/wiki/Richard_Kiel
death,John Hambrick,"Broadcast journalist, actor and announcer",2013-09-10,09,10,,https://en.wikipedia.org/wiki/John_Hambrick
death,Lance LeGault,American actor (1937–2012),2012-09-10,09,10,,https://en.wikipedia.org/wiki/Lance_LeGault
death,Stanley Long,English film director (1933–2012),2012-09-10,09,10,,https://en.wikipedia.org/wiki/Stanley_Long
death,John Moffatt (actor),English actor and playwright (1922–2012),2012-09-10,09,10,,https://en.wikipedia.org/wiki/John_Moffatt_(actor)
death,Cliff Robertson,American actor (1923–2011),2011-09-10,09,10,,https://en.wikipedia.org/wiki/Cliff_Robertson
death,Vernon Handley,British conductor (1930–2008),2008-09-10,09,10,,https://en.wikipedia.org/wiki/Vernon_Handley
death,Jane Wyman,American actress (1917–2007),2007-09-10,09,10,,https://en.wikipedia.org/wiki/Jane_Wyman
death,"Clarence ""Gatemouth"" Brown",American singer and multi-instrumentalist (1924–2005),2005-09-10,09,10,,https://en.wikipedia.org/wiki/Clarence_%22Gatemouth%22_Brown
death,Zaib-un-Nissa Hamidullah,Pakistani writer,2000-09-10,09,10,,https://en.wikipedia.org/wiki/Zaib-un-Nissa_Hamidullah
death,Joanne Dru,American actress (1922–1996),1996-09-10,09,10,,https://en.wikipedia.org/wiki/Joanne_Dru
death,Charles Drake (actor),American actor,1994-09-10,09,10,,https://en.wikipedia.org/wiki/Charles_Drake_(actor)
death,Norah Lofts,British writer (1904–1983),1983-09-10,09,10,,https://en.wikipedia.org/wiki/Norah_Lofts
death,Dalton Trumbo,American screenwriter (1905–1976),1976-09-10,09,10,,https://en.wikipedia.org/wiki/Dalton_Trumbo
death,Hans Swarowsky,Austrian conductor of Hungarian birth,1975-09-10,09,10,,https://en.wikipedia.org/wiki/Hans_Swarowsky
death,Cornelia Meigs,American children's writer,1973-09-10,09,10,,https://en.wikipedia.org/wiki/Cornelia_Meigs
death,Pier Angeli,Italian actress (1932–1971),1971-09-10,09,10,,https://en.wikipedia.org/wiki/Pier_Angeli
death,Emil Julius Gumbel,German mathematician and political writer,1966-09-10,09,10,,https://en.wikipedia.org/wiki/Emil_Julius_Gumbel
death,Leo Carrillo,"American actor, vaudevillian, political cartoonist, and conservationist (1881–1961)",1961-09-10,09,10,,https://en.wikipedia.org/wiki/Leo_Carrillo
death,Peter Anders (tenor),German opera singer (1908–1954),1954-09-10,09,10,,https://en.wikipedia.org/wiki/Peter_Anders_(tenor)
death,Sergei Tretyakov (writer),"Russian author, poet, playwright and journalist",1937-09-10,09,10,,https://en.wikipedia.org/wiki/Sergei_Tretyakov_(writer)
death,George Henschel,British baritone and conductor,1934-09-10,09,10,,https://en.wikipedia.org/wiki/George_Henschel
death,Sukumar Ray,"Bengali poet, writer, and editor (1887–1923)",1923-09-10,09,10,,https://en.wikipedia.org/wiki/Sukumar_Ray
death,Wilfrid Scawen Blunt,English poet and essayist (1840–1922),1922-09-10,09,10,,https://en.wikipedia.org/wiki/Wilfrid_Scawen_Blunt
death,Simon Sechter,Austrian music teacher and composer (1788–1867),1867-09-10,09,10,,https://en.wikipedia.org/wiki/Simon_Sechter
death,Mary Wollstonecraft,English writer and philosopher (1759–1797),1797-09-10,09,10,,https://en.wikipedia.org/wiki/Mary_Wollstonecraft
death,Émilie du Châtelet,"French mathematician, physicist, and author (1706–1749)",1749-09-10,09,10,,https://en.wikipedia.org/wiki/%C3%89milie_du_Ch%C3%A2telet
death,Luzzasco Luzzaschi,Italian composer (1545–1607),1607-09-10,09,10,,https://en.wikipedia.org/wiki/Luzzasco_Luzzaschi
death,Kenneth Cope,British actor (1931–2024),2024-09-11,09,11,,https://en.wikipedia.org/wiki/Kenneth_Cope
death,Chad McQueen,American actor and race car driver (1960–2024),2024-09-11,09,11,,https://en.wikipedia.org/wiki/Chad_McQueen
death,Javier Marías,"Spanish novelist, translator, and columnist (1951–2022)",2022-09-11,09,11,,https://en.wikipedia.org/wiki/Javier_Mar%C3%ADas
death,Toots Hibbert,Jamaican musician (1942–2020),2020-09-11,09,11,,https://en.wikipedia.org/wiki/Toots_Hibbert
death,Alexis Arquette,American actress (1969–2016),2016-09-11,09,11,,https://en.wikipedia.org/wiki/Alexis_Arquette
death,Bob Crewe,American songwriter and record producer (1930–2014),2014-09-11,09,11,,https://en.wikipedia.org/wiki/Bob_Crewe
death,Antoine Duhamel,French composer (1925–2014),2014-09-11,09,11,,https://en.wikipedia.org/wiki/Antoine_Duhamel
death,Donald Sinden,English actor (1923–2014),2014-09-11,09,11,,https://en.wikipedia.org/wiki/Donald_Sinden
death,Andy Whitfield,Welsh actor (1971–2011),2011-09-11,09,11,,https://en.wikipedia.org/wiki/Andy_Whitfield
death,Harold Gould,American actor (1923–2010),2010-09-11,09,11,,https://en.wikipedia.org/wiki/Harold_Gould
death,Kevin McCarthy (actor),American actor (1914–2010),2010-09-11,09,11,,https://en.wikipedia.org/wiki/Kevin_McCarthy_(actor)
death,Jim Carroll,American author and musician (1949–2009),2009-09-11,09,11,,https://en.wikipedia.org/wiki/Jim_Carroll
death,Larry Gelbart,American comedy writer and playwright (1928–2009),2009-09-11,09,11,,https://en.wikipedia.org/wiki/Larry_Gelbart
death,Yoshito Usui,Japanese manga artist (1958-2009),2009-09-11,09,11,,https://en.wikipedia.org/wiki/Yoshito_Usui
death,Joe Zawinul,Austrian jazz keyboardist and composer (1932–2007),2007-09-11,09,11,,https://en.wikipedia.org/wiki/Joe_Zawinul
death,William Auld,Scottish poet and translator (1924–2006),2006-09-11,09,11,,https://en.wikipedia.org/wiki/William_Auld
death,Fred Ebb,American lyricist (1928–2004),2004-09-11,09,11,,https://en.wikipedia.org/wiki/Fred_Ebb
death,David Mann (artist),American painter,2004-09-11,09,11,,https://en.wikipedia.org/wiki/David_Mann_(artist)
death,John Ritter,American actor (1948–2003),2003-09-11,09,11,,https://en.wikipedia.org/wiki/John_Ritter
death,Kim Hunter,American actress (1922–2002),2002-09-11,09,11,,https://en.wikipedia.org/wiki/Kim_Hunter
death,David Wisniewski,American writer,2002-09-11,09,11,,https://en.wikipedia.org/wiki/David_Wisniewski
death,Alice Stewart Trillin,American educator and writer (1938–2001),2001-09-11,09,11,,https://en.wikipedia.org/wiki/Alice_Stewart_Trillin
death,Belkis Ayón,Cuban visual artist (1967–1999),1999-09-11,09,11,,https://en.wikipedia.org/wiki/Belkis_Ay%C3%B3n
death,Dane Clark,American film actor (1912–1998),1998-09-11,09,11,,https://en.wikipedia.org/wiki/Dane_Clark
death,Hannah Weiner,American poet (1928–1997),1997-09-11,09,11,,https://en.wikipedia.org/wiki/Hannah_Weiner
death,Luciano Sgrizzi,"Italian harpsichordist, organist, pianist and composer (1910–1994)",1994-09-11,09,11,,https://en.wikipedia.org/wiki/Luciano_Sgrizzi
death,Jessica Tandy,British actress (1909–1994),1994-09-11,09,11,,https://en.wikipedia.org/wiki/Jessica_Tandy
death,Erich Leinsdorf,American conductor (1912–1993),1993-09-11,09,11,,https://en.wikipedia.org/wiki/Erich_Leinsdorf
death,Ernst Herbeck,Austrian poet (1920–1991),1991-09-11,09,11,,https://en.wikipedia.org/wiki/Ernst_Herbeck
death,Roger Hargreaves,English author and illustrator (1935–1988),1988-09-11,09,11,,https://en.wikipedia.org/wiki/Roger_Hargreaves
death,Lorne Greene,Canadian actor (1915–1987),1987-09-11,09,11,,https://en.wikipedia.org/wiki/Lorne_Greene
death,Peter Tosh,Jamaican reggae musician (1944–1987),1987-09-11,09,11,,https://en.wikipedia.org/wiki/Peter_Tosh
death,Mahadevi Varma,Indian writer and poet (1907–1987),1987-09-11,09,11,,https://en.wikipedia.org/wiki/Mahadevi_Varma
death,Noel Streatfeild,English author (1895–1986),1986-09-11,09,11,,https://en.wikipedia.org/wiki/Noel_Streatfeild
death,William Alwyn,English composer (1905–1985),1985-09-11,09,11,,https://en.wikipedia.org/wiki/William_Alwyn
death,Eleanor Dark,Australian novelist,1985-09-11,09,11,,https://en.wikipedia.org/wiki/Eleanor_Dark
death,Brian Lawrance,Australian musician (1909–1983),1983-09-11,09,11,,https://en.wikipedia.org/wiki/Brian_Lawrance
death,Georgi Markov,Bulgarian dissident writer (1929–1978),1978-09-11,09,11,,https://en.wikipedia.org/wiki/Georgi_Markov
death,Lois Lenski,American author and illustrator (1893–1974),1974-09-11,09,11,,https://en.wikipedia.org/wiki/Lois_Lenski
death,Gajanan Madhav Muktibodh,Indian writer (1917–1964),1964-09-11,09,11,,https://en.wikipedia.org/wiki/Gajanan_Madhav_Muktibodh
death,Paul Douglas (actor),American actor (1907–1959),1959-09-11,09,11,,https://en.wikipedia.org/wiki/Paul_Douglas_(actor)
death,Robert W. Service,British-Canadian poet and writer (1874–1958),1958-09-11,09,11,,https://en.wikipedia.org/wiki/Robert_W._Service
death,Billy Bishop,Canadian aviator and author (1894–1956),1956-09-11,09,11,,https://en.wikipedia.org/wiki/Billy_Bishop
death,Henri Rabaud,"French conductor, composer and pedagogue (1873–1949)",1949-09-11,09,11,,https://en.wikipedia.org/wiki/Henri_Rabaud
death,Konstantin Korovin,Russian impressionist painter (1861–1939),1939-09-11,09,11,,https://en.wikipedia.org/wiki/Konstantin_Korovin
death,Matsunosuke Onoe,Japanese actor,1926-09-11,09,11,,https://en.wikipedia.org/wiki/Matsunosuke_Onoe
death,Subramania Bharati,"Indian writer, poet, and Independence activist",1921-09-11,09,11,,https://en.wikipedia.org/wiki/Subramania_Bharati
death,Louis Henri Boussenard,French author (1847–1910),1911-09-11,09,11,,https://en.wikipedia.org/wiki/Louis_Henri_Boussenard
death,Nikoline Harbitz,Norwegian writer (1841–1898),1898-09-11,09,11,,https://en.wikipedia.org/wiki/Nikoline_Harbitz
death,François Couperin,French composer (1668–1733),1733-09-11,09,11,,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Couperin
