work_type,title,byline,release_date,month,day,extra,source_url,entry_date,peak_date,peak_position,date_source
song,Air Force Ones,"Nelly featuring Kyjuan, Ali and Murphy Lee",,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2002,2002-12-07,2002-01-04,3,
song,Don't Mess with My Man,Nivea featuring Brian and Brandon Casey,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2002,2002-12-14,2002-12-21,8,
song,Beautiful,Christina Aguilera,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2002,2002-12-21,2002-02-01,2,
song,"Bump, Bump, Bump",B2K featuring P. Diddy,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2002,2002-12-28,2002-02-01,1,
song,Love of My Life (An Ode to Hip-Hop),Erykah Badu featuring Common,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-01-04,2003-01-04,9,
song,Landslide,Dixie Chicks,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-01-11,2003-03-08,7,
song,All I Have,Jennifer Lopez featuring LL Cool J,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-01-25,2003-02-08,1,
song,Cry Me a River,Justin Timberlake,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-01-25,2003-02-01,3,
song,I'm With You,Avril Lavigne,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-01-25,2003-02-01,4,
song,Mesmerize,Ja Rule featuring Ashanti,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-02-01,2003-02-15,2,
song,Miss You,Aaliyah,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-02-01,2003-04-05,3,
song,In da Club,50 Cent,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-02-15,2003-03-08,1,
song,Gossip Folks,Missy Elliott featuring Ludacris,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-02-22,2003-03-08,8,
song,Ignition (Remix),R. Kelly,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-03-15,2003-03-29,2,
song,Picture,Kid Rock featuring Sheryl Crow or Allison Moorer,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-03-15,2003-04-05,4,
song,How You Gonna Act Like That,Tyrese,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-03-29,2003-03-29,7,
song,Excuse Me Miss,Jay-Z featuring Pharrell,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-04-05,2003-04-12,8,
song,Get Busy,Sean Paul,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-04-05,2003-05-10,1,
song,When I'm Gone,3 Doors Down,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-04-05,2003-04-26,4,
song,Beautiful,Snoop Dogg featuring Pharrell and Uncle Charlie Wilson,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-04-12,2003-04-26,6,
song,21 Questions,50 Cent featuring Nate Dogg,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-04-19,2003-05-31,1,
song,Can't Let You Go,Fabolous featuring Lil' Mo and Mike Shorey,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-04-26,2003-05-31,4,
song,I Know What You Want,Busta Rhymes and Mariah Carey featuring The Flipmode Squad,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-04-26,2003-05-31,3,
song,God Bless the U.S.A.,American Idol Finalists,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-05-03,2003-05-03,4,
song,Rock Your Body,Justin Timberlake,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-05-03,2003-05-10,5,
song,Bring Me to Life,Evanescence,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-05-10,2003-06-07,5,
song,Magic Stick,Lil' Kim featuring 50 Cent,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-05-31,2003-07-12,2,
song,Crazy in Love,Beyoncé featuring Jay-Z,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-06-14,2003-07-12,1,
song,Unwell,Matchbox Twenty,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-06-14,2003-07-19,5,
song,Rock wit U (Awww Baby),Ashanti,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-06-21,2003-08-02,2,
song,Flying Without Wings,Ruben Studdard,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-06-28,2003-06-28,2,
song,This Is the Night,Clay Aiken,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-06-28,2003-06-28,1,
song,Right Thurr,Chingy,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-07-12,2003-08-09,2,
song,So Gone,Monica,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-07-12,2003-07-12,10,
song,Miss Independent,Kelly Clarkson,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-07-19,2003-07-19,9,
song,"Never Leave You (Uh Oooh, Uh Oooh)",Lumidee featuring Fabolous and Busta Rhymes,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-07-19,2003-08-16,3,
song,In Those Jeans,Ginuwine,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-07-26,2003-08-02,8,
song,Drift Away,Uncle Kracker featuring Dobie Gray,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-08-02,2003-08-02,9,
song,P.I.M.P.,50 Cent featuring Snoop Dogg,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-08-02,2003-08-23,3,
song,Get Low,Lil Jon & the Eastside Boyz featuring Ying Yang Twins,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-08-09,2003-10-25,2,
song,Where Is the Love?,The Black Eyed Peas,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-08-09,2003-08-09,8,
song,Into You,Fabolous featuring Ashanti or Tamia,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-08-16,2003-09-20,4,
song,Frontin,Pharrell Williams featuring Jay-Z,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-08-23,2003-09-20,5,
song,Shake Ya Tailfeather,"Nelly, P. Diddy and Murphy Lee",,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-08-23,2003-09-06,1,
song,Baby Boy,Beyoncé featuring Sean Paul,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-09-06,2003-10-04,1,
song,Damn!,YoungBloodZ featuring Lil Jon,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-10-04,2003-11-01,4,
song,Stand Up,Ludacris featuring Shawnna,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-10-11,2003-12-06,1,
song,Here Without You,3 Doors Down,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-10-18,2003-11-08,5,
song,Holidae In,Chingy featuring Ludacris and Snoop Dogg,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-10-25,2003-11-08,3,
song,Rain on Me,Ashanti,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-10-25,2003-11-08,7,
song,Why Don't You & I,Santana featuring Alex Band or Chad Kroeger,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-10-25,2003-10-25,8,
song,The Way You Move,Outkast featuring Sleepy Brown,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-11-08,2003-02-14,1,
song,Walked Outta Heaven,Jagged Edge,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-11-15,2003-12-20,6,
song,Hey Ya!,Outkast,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-11-22,2003-12-13,1,
song,Step in the Name of Love,R. Kelly,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-11-22,2003-12-13,9,
song,Suga Suga,Baby Bash featuring Frankie J,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-11-22,2003-12-06,7,
song,Milkshake,Kelis,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-12-13,2003-12-27,3,
song,You Don't Know My Name,Alicia Keys,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-12-20,2003-01-31,3,
song,Change Clothes,Jay-Z,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2003,2003-12-27,2003-12-27,10,
song,"Me, Myself and I",Beyoncé,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-01-03,2004-02-21,4,
song,Slow Jamz,Twista featuring Kanye West and Jamie Foxx,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-01-03,2004-02-21,1,
song,It's My Life,No Doubt,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-01-31,2004-01-31,10,
song,Someday,Nickelback,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-01-31,2004-02-14,7,
song,Yeah!,Usher featuring Lil Jon and Ludacris,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-01-31,2004-02-28,1,
song,Hotel,Cassidy featuring R. Kelly,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-02-14,2004-03-27,4,
song,Salt Shaker,Ying Yang Twins featuring Lil Jon & the East Side Boyz,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-02-14,2004-02-14,9,
song,Sorry 2004,Ruben Studdard,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-02-21,2004-02-28,9,
song,One Call Away,Chingy featuring J-Weav,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-02-28,2004-03-13,2,
song,Tipsy,J-Kwon,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-02-28,2004-04-17,2,
song,Splash Waterfalls,Ludacris,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-03-06,2004-03-20,6,
song,Dirt off Your Shoulder,Jay-Z,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-03-20,2004-04-10,5,
song,My Immortal,Evanescence,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-03-20,2004-04-10,7,
song,Toxic,Britney Spears,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-03-20,2004-03-27,9,
song,I Don't Wanna Know,Mario Winans featuring Enya and P. Diddy,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-04-03,2004-04-24,2,
song,Solitaire,Clay Aiken,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-04-03,2004-04-03,4,
song,This Love,Maroon 5,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-04-03,2004-04-24,5,
song,Burn,Usher,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-04-10,2004-05-22,1,
song,Naughty Girl,Beyoncé,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-04-17,2004-06-05,3,
song,If I Ain't Got You,Alicia Keys,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-04-24,2004-07-03,4,
song,My Band,D12,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-04-24,2004-05-15,6,
song,All Falls Down,Kanye West featuring Syleena Johnson,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-05-01,2004-05-22,7,
song,Overnight Celebrity,Twista,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-05-08,2004-05-22,6,
song,The Reason,Hoobastank,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-05-15,2004-06-19,2,
song,Freek-a-Leek,Petey Pablo,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-05-29,2004-07-03,7,
song,Confessions Part II,Usher,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-06-05,2004-07-24,1,
song,Roses,Outkast,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-06-12,2004-06-19,9,
song,Slow Motion,Juvenile featuring Soulja Slim,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-07-03,2004-08-07,1,
song,I Believe,Fantasia,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-07-10,2004-07-10,1,
song,Move Ya Body,Nina Sky featuring Jabba,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-07-10,2004-08-07,4,
song,On Fire,Lloyd Banks,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-07-10,2004-07-24,8,
song,Turn Me On,Kevin Lyttle featuring Spragga Benz,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-07-17,2004-08-14,4,
song,Lean Back,Terror Squad featuring Fat Joe,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-07-24,2004-08-21,1,
song,Dip It Low,Christina Milian,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-07-31,2004-08-21,5,
song,Sunshine,Lil' Flip featuring Lea,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-08-07,2004-08-28,2,
song,Goodies,Ciara featuring Petey Pablo,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-08-14,2004-09-11,1,
song,My Place,Nelly featuring Jaheim,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-08-21,2004-09-04,4,
song,Pieces of Me,Ashlee Simpson,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-08-28,2004-09-18,5,
song,She Will Be Loved,Maroon 5,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-09-11,2004-09-25,5,
song,Locked Up,Akon featuring Styles P,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-09-18,2004-10-09,8,
song,Diary,Alicia Keys featuring Tony! Toni! Toné!,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-09-25,2004-10-02,8,
song,My Boo,Usher and Alicia Keys,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-09-25,2004-10-30,1,
song,My Happy Ending,Avril Lavigne,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-10-02,2004-10-02,9,
song,Lose My Breath,Destiny's Child,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-10-09,2004-10-30,3,
song,Just Lose It,Eminem,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-10-16,2004-10-30,6,
song,Breakaway,Kelly Clarkson,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-10-30,2004-11-20,6,
song,Drop It Like It's Hot,Snoop Dogg featuring Pharrell,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-10-30,2004-12-11,1,
song,Over and Over,Nelly featuring Tim McGraw,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-10-30,2004-12-04,3,
song,Let's Go,Trick Daddy featuring Lil Jon and Twista,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-11-06,2004-11-27,7,
song,Wonderful,Ja Rule featuring R. Kelly and Ashanti,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-11-20,2004-11-27,5,
song,Breathe,Fabolous,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-11-27,2004-11-27,10,
song,Let Me Love You,Mario,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-11-27,2004-01-01,1,
song,"1, 2 Step",Ciara featuring Missy Elliott,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-12-04,2004-01-08,2,
song,Lovers & Friends,Lil Jon & the East Side Boyz featuring Usher and Ludacris,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-12-11,2004-01-22,3,
song,Soldier,Destiny's Child featuring T.I. and Lil Wayne,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2004,2004-12-18,2004-02-12,3,
song,I Don't Want to Be,Gavin DeGraw,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-01-01,2005-01-01,10,
song,Disco Inferno,50 Cent,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-01-08,2005-03-26,3,
song,How We Do,The Game featuring 50 Cent,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-01-22,2005-02-19,4,
song,Boulevard of Broken Dreams,Green Day,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-01-29,2005-03-05,2,
song,Bring Em Out,T.I.,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-02-05,2005-02-05,9,
song,Since U Been Gone,Kelly Clarkson,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-02-12,2005-04-09,2,
song,Candy Shop,50 Cent featuring Olivia,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-02-19,2005-03-05,1,
song,Rich Girl,Gwen Stefani featuring Eve,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-02-26,2005-03-05,7,
song,Caught Up,Usher,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-03-05,2005-03-26,8,
song,Obsession (No Es Amor),Frankie J featuring Baby Bash,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-03-19,2005-04-02,3,
song,Hate It or Love It,The Game featuring 50 Cent,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-04-02,2005-04-16,2,
song,Lonely,Akon,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-04-16,2005-04-23,4,
song,1 Thing,Amerie,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-04-23,2005-04-23,8,
song,Hollaback Girl,Gwen Stefani,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-04-23,2005-05-07,1,
song,Lonely No More,Rob Thomas,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-04-23,2005-05-21,6,
song,Oh,Ciara featuring Ludacris,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-04-30,2005-05-21,2,
song,Speed of Sound,Coldplay,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-05-07,2005-05-07,8,
song,Just a Lil Bit,50 Cent,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2005,2005-05-14,2005-06-18,3,
