work_type,title,byline,release_date,month,day,extra,source_url
birth,Robert Strassburg,American musician (1915–2003),1915-08-30,08,30,,https://en.wikipedia.org/wiki/Robert_Strassburg
birth,Virginia Lee Burton,American illustrator and children's book author,1909-08-30,08,30,,https://en.wikipedia.org/wiki/Virginia_Lee_Burton
birth,Fred MacMurray,American actor (1908–1991),1908-08-30,08,30,,https://en.wikipedia.org/wiki/Fred_MacMurray
birth,Leonor Fini,Argentine-Italian artist (1907–1996),1907-08-30,08,30,,https://en.wikipedia.org/wiki/Leonor_Fini
birth,Joan Blondell,American actress (1906–1979),1906-08-30,08,30,,https://en.wikipedia.org/wiki/Joan_Blondell
birth,Bhagwati Charan Verma,Indian Hindi author,1903-08-30,08,30,,https://en.wikipedia.org/wiki/Bhagwati_Charan_Verma
birth,Shirley Booth,American actress (1898–1992),1898-08-30,08,30,,https://en.wikipedia.org/wiki/Shirley_Booth
birth,Raymond Massey,Canadian-American actor (1896–1983),1896-08-30,08,30,,https://en.wikipedia.org/wiki/Raymond_Massey
birth,Paul Kochanski,"Polish violinist, composer and arranger (1887–1934)",1887-08-30,08,30,,https://en.wikipedia.org/wiki/Paul_Kochanski
birth,Theo van Doesburg,Dutch artist (1883–1931),1883-08-30,08,30,,https://en.wikipedia.org/wiki/Theo_van_Doesburg
birth,Isaac Levitan,Russian painter (1860–1900),1860-08-30,08,30,,https://en.wikipedia.org/wiki/Isaac_Levitan
birth,Evelyn De Morgan,English painter (1855–1919),1855-08-30,08,30,,https://en.wikipedia.org/wiki/Evelyn_De_Morgan
birth,J. Alden Weir,American painter (1852–1919),1852-08-30,08,30,,https://en.wikipedia.org/wiki/J._Alden_Weir
birth,Marcelo H. del Pilar,"Filipino writer, lawyer, and journalist",1850-08-30,08,30,,https://en.wikipedia.org/wiki/Marcelo_H._del_Pilar
birth,Andrew Onderdonk,American construction contractor,1848-08-30,08,30,,https://en.wikipedia.org/wiki/Andrew_Onderdonk
birth,Mary Shelley,English writer (1797–1851),1797-08-30,08,30,,https://en.wikipedia.org/wiki/Mary_Shelley
birth,Joseph Dennie,American writer (1768–1812),1768-08-30,08,30,,https://en.wikipedia.org/wiki/Joseph_Dennie
birth,Jacques-Louis David,French painter (1748–1825),1748-08-30,08,30,,https://en.wikipedia.org/wiki/Jacques-Louis_David
birth,Artus Quellinus the Elder,Flemish sculptor (1609–1668),1609-08-30,08,30,,https://en.wikipedia.org/wiki/Artus_Quellinus_the_Elder
birth,Albert Szenczi Molnár,"Hungarian Calvinist pastor, linguist, philosopher, poet, religious writer and translator",1574-08-30,08,30,,https://en.wikipedia.org/wiki/Albert_Szenczi_Moln%C3%A1r
birth,Jang Won-young,South Korean singer (born 2004),2004-08-31,08,31,,https://en.wikipedia.org/wiki/Jang_Won-young
birth,BossMan Dlow,American rapper (born 1998),1998-08-31,08,31,,https://en.wikipedia.org/wiki/BossMan_Dlow
birth,Jaylen Barron,American actress (born 1997),1997-08-31,08,31,,https://en.wikipedia.org/wiki/Jaylen_Barron
birth,Holly Earl,English actress (born 1992),1992-08-31,08,31,,https://en.wikipedia.org/wiki/Holly_Earl
birth,Ryan Kelley,American actor (born 1986),1986-08-31,08,31,,https://en.wikipedia.org/wiki/Ryan_Kelley
birth,Johnny Wactor,American actor (1986–2024),1986-08-31,08,31,,https://en.wikipedia.org/wiki/Johnny_Wactor
birth,Mabel Matiz,Turkish singer-songwriter (born 1985),1985-08-31,08,31,,https://en.wikipedia.org/wiki/Mabel_Matiz
birth,G. Willow Wilson,American writer (born 1982),1982-08-31,08,31,,https://en.wikipedia.org/wiki/G._Willow_Wilson
birth,Joe Budden,American rapper (born 1980),1980-08-31,08,31,,https://en.wikipedia.org/wiki/Joe_Budden
birth,Yara Martinez,American actress,1979-08-31,08,31,,https://en.wikipedia.org/wiki/Yara_Martinez
birth,Simon Neil,Scottish musician (born 1979),1979-08-31,08,31,,https://en.wikipedia.org/wiki/Simon_Neil
birth,Yuvan Shankar Raja,Indian composer and playback singer (born 1979),1979-08-31,08,31,,https://en.wikipedia.org/wiki/Yuvan_Shankar_Raja
birth,Mickie James,American professional wrestler and country singer (born 1979),1979-08-31,08,31,,https://en.wikipedia.org/wiki/Mickie_James
birth,Morten Qvenild,Norwegian jazz pianist and band leader,1978-08-31,08,31,,https://en.wikipedia.org/wiki/Morten_Qvenild
birth,Craig Nicholls,Australian musician,1977-08-31,08,31,,https://en.wikipedia.org/wiki/Craig_Nicholls
birth,Arzu Yanardağ,Turkish actress and model,1977-08-31,08,31,,https://en.wikipedia.org/wiki/Arzu_Yanarda%C4%9F
birth,Vincent Delerm,French musician,1976-08-31,08,31,,https://en.wikipedia.org/wiki/Vincent_Delerm
birth,Shar Jackson,American actress (born 1976),1976-08-31,08,31,,https://en.wikipedia.org/wiki/Shar_Jackson
birth,Sara Ramirez,Mexican-American actor (born 1975),1975-08-31,08,31,,https://en.wikipedia.org/wiki/Sara_Ramirez
birth,Vadim Repin,Russian and Belgian violinist (born 1971),1971-08-31,08,31,,https://en.wikipedia.org/wiki/Vadim_Repin
birth,Chris Tucker,American actor and comedian (born 1971),1971-08-31,08,31,,https://en.wikipedia.org/wiki/Chris_Tucker
birth,Debbie Gibson,"American singer, songwriter, and actress (born 1970)",1970-08-31,08,31,,https://en.wikipedia.org/wiki/Debbie_Gibson
birth,Zack Ward,Canadian actor (1970),1970-08-31,08,31,,https://en.wikipedia.org/wiki/Zack_Ward
birth,Jonathan LaPaglia,Australian actor (born 1969),1969-08-31,08,31,,https://en.wikipedia.org/wiki/Jonathan_LaPaglia
birth,Jeff Russo,American songwriter and composer,1969-08-31,08,31,,https://en.wikipedia.org/wiki/Jeff_Russo
birth,Gene Hoglan,American drummer (born 1967),1967-08-31,08,31,,https://en.wikipedia.org/wiki/Gene_Hoglan
birth,Susan Gritton,English operatic soprano,1965-08-31,08,31,,https://en.wikipedia.org/wiki/Susan_Gritton
birth,Raymond P. Hammond,American poet,1964-08-31,08,31,,https://en.wikipedia.org/wiki/Raymond_P._Hammond
birth,Reb Beach,American guitarist (born 1963),1963-08-31,08,31,,https://en.wikipedia.org/wiki/Reb_Beach
birth,Rituparno Ghosh,"Indian film director, actor, writer, and lyricist",1963-08-31,08,31,,https://en.wikipedia.org/wiki/Rituparno_Ghosh
birth,Dee Bradley Baker,American voice actor (born 1962),1962-08-31,08,31,,https://en.wikipedia.org/wiki/Dee_Bradley_Baker
birth,Chris Whitley,American blues/rock singer (1960–2005),1960-08-31,08,31,,https://en.wikipedia.org/wiki/Chris_Whitley
birth,Gina Schock,American rock drummer (born 1957),1957-08-31,08,31,,https://en.wikipedia.org/wiki/Gina_Schock
birth,Glenn Tilbrook,English musician (born 1957),1957-08-31,08,31,,https://en.wikipedia.org/wiki/Glenn_Tilbrook
birth,Mária Balážová,Slovak artist,1956-08-31,08,31,,https://en.wikipedia.org/wiki/M%C3%A1ria_Bal%C3%A1%C5%BEov%C3%A1
birth,Masashi Tashiro,Japanese former television performer and singer,1956-08-31,08,31,,https://en.wikipedia.org/wiki/Masashi_Tashiro
birth,Aleksander Krupa,Polish actor (born 1947),1955-08-31,08,31,,https://en.wikipedia.org/wiki/Aleksander_Krupa
birth,Julie Brown,American actress and television personality (born 1958),1954-08-31,08,31,,https://en.wikipedia.org/wiki/Julie_Brown
birth,Marcia Clark,"American prosecutor, author, television correspondent, and producer",1953-08-31,08,31,,https://en.wikipedia.org/wiki/Marcia_Clark
birth,György Károly,Hungarian poet and writer,1953-08-31,08,31,,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_K%C3%A1roly
birth,Elisabeth Kværne,Norwegian musician (1953–2024),1953-08-31,08,31,,https://en.wikipedia.org/wiki/Elisabeth_Kv%C3%A6rne
birth,Kim Kashkashian,American violinist (born 1952),1952-08-31,08,31,,https://en.wikipedia.org/wiki/Kim_Kashkashian
birth,Richard Gere,American actor (born 1949),1949-08-31,08,31,,https://en.wikipedia.org/wiki/Richard_Gere
birth,Stephen McKinley Henderson,American actor (born 1949),1949-08-31,08,31,,https://en.wikipedia.org/wiki/Stephen_McKinley_Henderson
birth,Rick Roberts (musician),American musician (born 1949),1949-08-31,08,31,,https://en.wikipedia.org/wiki/Rick_Roberts_(musician)
birth,Lowell Ganz,American screenwriter (born 1948),1948-08-31,08,31,,https://en.wikipedia.org/wiki/Lowell_Ganz
birth,Ken McMullen (film director),British film director (born 1948),1948-08-31,08,31,,https://en.wikipedia.org/wiki/Ken_McMullen_(film_director)
birth,Rudolf Schenker,German guitarist (born 1948),1948-08-31,08,31,,https://en.wikipedia.org/wiki/Rudolf_Schenker
birth,Yumiko Ōshima,Japanese manga artist,1947-08-31,08,31,,https://en.wikipedia.org/wiki/Yumiko_%C5%8Cshima
birth,Jerome Corsi,American conservative author (born 1946),1946-08-31,08,31,,https://en.wikipedia.org/wiki/Jerome_Corsi
birth,Van Morrison,Northern Irish musician (born 1945),1945-08-31,08,31,,https://en.wikipedia.org/wiki/Van_Morrison
birth,Itzhak Perlman,Israeli-American violinist (born 1945),1945-08-31,08,31,,https://en.wikipedia.org/wiki/Itzhak_Perlman
birth,Bob Welch (musician),American musician (1945–2012),1945-08-31,08,31,,https://en.wikipedia.org/wiki/Bob_Welch_(musician)
birth,Roger Dean (artist),"English artist, designer and publisher (born 1944)",1944-08-31,08,31,,https://en.wikipedia.org/wiki/Roger_Dean_(artist)
birth,Emmanuel Nunes,Portuguese composer,1941-08-31,08,31,,https://en.wikipedia.org/wiki/Emmanuel_Nunes
birth,Robbie Basho,American musician (1940-1986),1940-08-31,08,31,,https://en.wikipedia.org/wiki/Robbie_Basho
birth,Larry Hankin,American actor (born 1937),1940-08-31,08,31,,https://en.wikipedia.org/wiki/Larry_Hankin
birth,Roger Newman,British-born American soap opera actor and writer (1940–2010),1940-08-31,08,31,,https://en.wikipedia.org/wiki/Roger_Newman
birth,Jack Thompson (actor),Australian actor (born 1940),1940-08-31,08,31,,https://en.wikipedia.org/wiki/Jack_Thompson_(actor)
birth,Jerry Allison,American rock musician (1939–2022),1939-08-31,08,31,,https://en.wikipedia.org/wiki/Jerry_Allison
birth,Warren Berlinger,American actor (1937–2020),1937-08-31,08,31,,https://en.wikipedia.org/wiki/Warren_Berlinger
birth,Bobby Parker (guitarist),American musician and songwriter (1937–2013),1937-08-31,08,31,,https://en.wikipedia.org/wiki/Bobby_Parker_(guitarist)
birth,Vladimir Orlov (author),Russian novelist (1936–2014),1936-08-31,08,31,,https://en.wikipedia.org/wiki/Vladimir_Orlov_(author)
birth,Bryan Organ,English portrait painter (born 1935),1935-08-31,08,31,,https://en.wikipedia.org/wiki/Bryan_Organ
birth,Roy Castle,"English musician, actor and TV presenter (1932–1994)",1932-08-31,08,31,,https://en.wikipedia.org/wiki/Roy_Castle
birth,Rolf Just Nilsen,Norwegian singer and actor,1931-08-31,08,31,,https://en.wikipedia.org/wiki/Rolf_Just_Nilsen
birth,Noble Willingham,American actor (1931–2004),1931-08-31,08,31,,https://en.wikipedia.org/wiki/Noble_Willingham
birth,Big Tiny Little,American jazz musician,1930-08-31,08,31,,https://en.wikipedia.org/wiki/Big_Tiny_Little
birth,James Coburn,American actor (1928–2002),1928-08-31,08,31,,https://en.wikipedia.org/wiki/James_Coburn
birth,Buddy Hackett,American actor (1924–2003),1924-08-31,08,31,,https://en.wikipedia.org/wiki/Buddy_Hackett
birth,Amrita Pritam,Indian writer (1919–2005),1919-08-31,08,31,,https://en.wikipedia.org/wiki/Amrita_Pritam
birth,Alan Jay Lerner,American lyricist and librettist (1918–1986),1918-08-31,08,31,,https://en.wikipedia.org/wiki/Alan_Jay_Lerner
birth,Richard Basehart,American actor (1914–1984),1914-08-31,08,31,,https://en.wikipedia.org/wiki/Richard_Basehart
birth,Helen Levitt,American photographer (1913–2009),1913-08-31,08,31,,https://en.wikipedia.org/wiki/Helen_Levitt
birth,Arsenio Rodríguez,"Cuban musician, composer and bandleader (1911–1970)",1911-08-31,08,31,,https://en.wikipedia.org/wiki/Arsenio_Rodr%C3%ADguez
birth,William Saroyan,American writer (1908–1981),1908-08-31,08,31,,https://en.wikipedia.org/wiki/William_Saroyan
birth,Sanford Meisner,American actor and acting teacher (1905–1997),1905-08-31,08,31,,https://en.wikipedia.org/wiki/Sanford_Meisner
birth,Fredric March,American actor (1897–1975),1897-08-31,08,31,,https://en.wikipedia.org/wiki/Fredric_March
birth,Félix-Antoine Savard,"Canadian priest, academic, poet, novelist and folklorist",1896-08-31,08,31,,https://en.wikipedia.org/wiki/F%C3%A9lix-Antoine_Savard
birth,Albert Facey,Australian writer and World War I veteran (1894–1982),1894-08-31,08,31,,https://en.wikipedia.org/wiki/Albert_Facey
birth,August Alle,Estonian writer and poet,1890-08-31,08,31,,https://en.wikipedia.org/wiki/August_Alle
birth,DuBose Heyward,American dramatist (1885–1940),1885-08-31,08,31,,https://en.wikipedia.org/wiki/DuBose_Heyward
birth,Alma Mahler,Austrian composer (1879–1964),1879-08-31,08,31,,https://en.wikipedia.org/wiki/Alma_Mahler
birth,Amilcare Ponchielli,Italian opera composer (1834–1886),1834-08-31,08,31,,https://en.wikipedia.org/wiki/Amilcare_Ponchielli
birth,Galusha A. Grow,"American politician, lawyer, writer and businessman (1823–1907)",1823-08-31,08,31,,https://en.wikipedia.org/wiki/Galusha_A._Grow
birth,Théophile Gautier,"French poet, dramatist and novelist (1811–1872)",1811-08-31,08,31,,https://en.wikipedia.org/wiki/Th%C3%A9ophile_Gautier
birth,Agnes Bulmer,English poet (1775–1836),1775-08-31,08,31,,https://en.wikipedia.org/wiki/Agnes_Bulmer
birth,Jean-Paul-Égide Martini,French composer of German birth (1741–1816),1741-08-31,08,31,,https://en.wikipedia.org/wiki/Jean-Paul-%C3%89gide_Martini
birth,An Yu-jin,South Korean singer (born 2003),2003-09-01,09,01,,https://en.wikipedia.org/wiki/An_Yu-jin
birth,Jung Kook,South Korean singer (born 1997),1997-09-01,09,01,,https://en.wikipedia.org/wiki/Jung_Kook
birth,Zendaya,American actress and singer-songwriter (born 1996),1996-09-01,09,01,,https://en.wikipedia.org/wiki/Zendaya
birth,Woo Hye-rim,South Korean singer (born 1992),1992-09-01,09,01,,https://en.wikipedia.org/wiki/Woo_Hye-rim
birth,Aisling Loftus,English actress,1990-09-01,09,01,,https://en.wikipedia.org/wiki/Aisling_Loftus
birth,Bill Kaulitz,German singer (born 1989),1989-09-01,09,01,,https://en.wikipedia.org/wiki/Bill_Kaulitz
birth,Stella Mwangi,Kenyan-Norwegian singer (born 1986),1986-09-01,09,01,,https://en.wikipedia.org/wiki/Stella_Mwangi
birth,Ludwig Göransson,Swedish musician and composer (born 1984),1984-09-01,09,01,,https://en.wikipedia.org/wiki/Ludwig_G%C3%B6ransson
birth,Joe Trohman,American guitarist (born 1984),1984-09-01,09,01,,https://en.wikipedia.org/wiki/Joe_Trohman
birth,Zoe Lister-Jones,American actress and screenwriter (b. 1982),1982-09-01,09,01,,https://en.wikipedia.org/wiki/Zoe_Lister-Jones
birth,Boyd Holbrook,American actor (born 1981),1981-09-01,09,01,,https://en.wikipedia.org/wiki/Boyd_Holbrook
birth,Sammy Adjei,Ghanaian footballer (born 1980),1980-09-01,09,01,,https://en.wikipedia.org/wiki/Sammy_Adjei
birth,Babydaddy,American musical artist (born 1976),1976-09-01,09,01,,https://en.wikipedia.org/wiki/Babydaddy
birth,Natalie Bassingthwaighte,"Australian singer, actress and television personality (born 1975)",1975-09-01,09,01,,https://en.wikipedia.org/wiki/Natalie_Bassingthwaighte
birth,Scott Speedman,Canadian actor (born 1975),1975-09-01,09,01,,https://en.wikipedia.org/wiki/Scott_Speedman
birth,Burn Gorman,English actor (born 1974),1974-09-01,09,01,,https://en.wikipedia.org/wiki/Burn_Gorman
birth,Jhonen Vasquez,American cartoonist,1974-09-01,09,01,,https://en.wikipedia.org/wiki/Jhonen_Vasquez
birth,J.D. Fortune,Canadian singer and songwriter (born 1973),1973-09-01,09,01,,https://en.wikipedia.org/wiki/J.D._Fortune
birth,Ram Kapoor,Indian actor (born 1973),1973-09-01,09,01,,https://en.wikipedia.org/wiki/Ram_Kapoor
birth,Ricardo Chavira,American actor,1971-09-01,09,01,,https://en.wikipedia.org/wiki/Ricardo_Chavira
birth,Yoshitaka Hirota,Musical artist,1971-09-01,09,01,,https://en.wikipedia.org/wiki/Yoshitaka_Hirota
birth,Maury Sterling,American actor,1971-09-01,09,01,,https://en.wikipedia.org/wiki/Maury_Sterling
birth,Hwang Jung-min,South Korean actor (born 1970),1970-09-01,09,01,,https://en.wikipedia.org/wiki/Hwang_Jung-min
birth,Steve Pemberton,British actor and comedian (born 1967),1967-09-01,09,01,,https://en.wikipedia.org/wiki/Steve_Pemberton
birth,Craig McLachlan,Australian actor and singer (born 1965),1965-09-01,09,01,,https://en.wikipedia.org/wiki/Craig_McLachlan
birth,Charlie Robison,American singer-songwriter (1964–2023),1964-09-01,09,01,,https://en.wikipedia.org/wiki/Charlie_Robison
birth,Grant-Lee Phillips,American musician,1963-09-01,09,01,,https://en.wikipedia.org/wiki/Grant-Lee_Phillips
birth,Boney James,American saxophonist and songwriter,1961-09-01,09,01,,https://en.wikipedia.org/wiki/Boney_James
birth,Gloria Estefan,Cuban-American singer and songwriter (born 1957),1957-09-01,09,01,,https://en.wikipedia.org/wiki/Gloria_Estefan
birth,Bernie Wagenblast,American journalist and voice-over artist,1956-09-01,09,01,,https://en.wikipedia.org/wiki/Bernie_Wagenblast
birth,Bruce Foxton,"English singer, songwriter and musician (born 1955)",1955-09-01,09,01,,https://en.wikipedia.org/wiki/Bruce_Foxton
birth,Michael Massee,American actor (1952–2016),1952-09-01,09,01,,https://en.wikipedia.org/wiki/Michael_Massee
birth,Greg Errico,American musician and producer,1948-09-01,09,01,,https://en.wikipedia.org/wiki/Greg_Errico
birth,Barry Gibb,British musician (born 1946),1946-09-01,09,01,,https://en.wikipedia.org/wiki/Barry_Gibb
birth,Shalom Hanoch,Israeli musician (born 1946),1946-09-01,09,01,,https://en.wikipedia.org/wiki/Shalom_Hanoch
birth,Archie Bell (singer),American singer-songwriter (born 1944),1944-09-01,09,01,,https://en.wikipedia.org/wiki/Archie_Bell_(singer)
birth,Leonard Slatkin,"American conductor, author and composer (born 1944)",1944-09-01,09,01,,https://en.wikipedia.org/wiki/Leonard_Slatkin
birth,Don Stroud,"American actor, musician, and surfer (born 1943)",1943-09-01,09,01,,https://en.wikipedia.org/wiki/Don_Stroud
birth,C. J. Cherryh,American speculative fiction author (born 1942),1942-09-01,09,01,,https://en.wikipedia.org/wiki/C._J._Cherryh
birth,Annie Ernaux,French writer (born 1940),1940-09-01,09,01,,https://en.wikipedia.org/wiki/Annie_Ernaux
birth,Lily Tomlin,American actress (born 1939),1939-09-01,09,01,,https://en.wikipedia.org/wiki/Lily_Tomlin
birth,Alan Dershowitz,American lawyer and author (born 1938),1938-09-01,09,01,,https://en.wikipedia.org/wiki/Alan_Dershowitz
birth,Per Kirkeby,Danish painter and poet (1938–2018),1938-09-01,09,01,,https://en.wikipedia.org/wiki/Per_Kirkeby
birth,Seiji Ozawa,Japanese conductor (1935–2024),1935-09-01,09,01,,https://en.wikipedia.org/wiki/Seiji_Ozawa
birth,Conway Twitty,American country singer (1933–1993),1933-09-01,09,01,,https://en.wikipedia.org/wiki/Conway_Twitty
